data,timestamp
2029196.453,1739527817.423486
2183428.604,1739527817.934385
2325431.382,1739527818.394486
2447955.206,1739527818.905123
2548079.519,1739527819.416345
2612399.120,1739527819.928137
2653971.669,1739527820.388815
2659180.206,1739527820.951644
2569348.329,1739527821.411429
2327667.677,1739527822.434807
2156626.661,1739527822.945998
2097998.112,1739527823.406686
2113831.885,1739527823.918427
2248004.350,1739527824.429839
2323535.428,1739527824.941912
2305664.663,1739527825.402246
2278122.141,1739527825.914577
2235171.589,1739527826.425602
2180180.829,1739527826.886827
2106036.041,1739527827.398565
2070320.105,1739527827.961369
2095694.737,1739527828.421328
2112830.647,1739527828.881800
2116853.099,1739527829.444483
2176393.945,1739527829.956364
2324112.975,1739527830.416745
2520176.602,1739527830.928431
2793176.053,1739527831.388581
3047536.523,1739527831.900580
3272064.073,1739527832.412630
2629340.144,1739527832.924297
595206.502,1739527836.407945
201847.381,1739527836.921035
524175.411,1739527837.381942
786512.025,1739527837.944879
954823.924,1739527838.405310
1046616.304,1739527838.916989
1018183.810,1739527839.428048
915948.284,1739527839.940224
697879.117,1739527840.400528
523292.620,1739527840.963424
416681.299,1739527841.372769
346398.226,1739527841.935411
332829.348,1739527842.395824
339509.157,1739527842.958297
377750.286,1739527843.418304
512216.190,1739527843.878915
796828.568,1739527844.441621
993070.505,1739527844.953859
1050688.043,1739527845.413927
1132361.041,1739527845.925570
1251802.860,1739527846.385490
1274124.314,1739527846.898022
1143770.137,1739527847.410015
1029560.842,1739527847.973078
940654.792,1739527848.434196
865164.359,1739527848.894675
810665.483,1739527849.406071
784094.995,1739527849.917483
801214.032,1739527850.429431
775093.521,1739527850.941286
681347.070,1739527851.401751
614394.288,1739527851.914726
589266.468,1739527852.426270
571555.492,1739527852.939126
565411.711,1739527853.400563
523993.822,1739527853.912184
427568.822,1739527854.423737
361313.501,1739527854.935782
342033.982,1739527855.447984
374219.650,1739527855.959780
486381.862,1739527856.369577
535279.792,1739527856.932829
485688.702,1739527857.393071
433233.066,1739527857.956307
376306.891,1739527858.416356
355788.998,1739527858.876813
391854.758,1739527859.439129
427913.558,1739527859.951212
469997.483,1739527860.411420
494113.220,1739527860.923615
431396.100,1739527861.384368
389614.645,1739527861.895722
380370.767,1739527862.407096
396975.537,1739527862.970269
453757.898,1739527863.430657
489049.966,1739527863.891425
490926.578,1739527864.403438
479914.627,1739527864.969120
448822.655,1739527865.429132
428139.245,1739527865.941010
423609.260,1739527866.401509
383981.244,1739527866.913338
289833.391,1739527867.424744
243215.233,1739527867.936367
270309.150,1739527868.396754
293715.103,1739527868.908753
311385.064,1739527869.420629
319952.381,1739527869.983898
314396.272,1739527870.392803
350447.359,1739527870.956401
451013.050,1739527871.417201
577313.501,1739527871.928749
743599.416,1739527872.390295
874615.855,1739527872.953034
950719.279,1739527873.414174
1000133.356,1739527873.874909
1007955.435,1739527874.438178
984249.256,1739527874.951253
911412.202,1739527875.411447
765222.965,1739527875.923795
504895.929,1739527876.384009
332299.954,1739527876.895864
295609.998,1739527877.408335
289375.400,1739527877.971215
330284.252,1739527878.431111
358009.268,1739527878.891222
365318.510,1739527879.402576
412693.135,1739527879.966146
522107.567,1739527880.426873
611506.293,1739527880.938736
669856.359,1739527881.398971
745975.218,1739527881.910597
849677.803,1739527882.422788
920227.231,1739527882.934688
939258.234,1739527883.394874
949568.130,1739527883.855203
946326.465,1739527884.418463
934299.314,1739527884.981800
908624.028,1739527885.391105
863203.125,1739527885.953580
787140.625,1739527886.413881
723329.275,1739527886.925918
678533.612,1739527887.386884
623346.682,1739527887.950558
552063.529,1739527888.411759
540043.879,1739527888.922770
619745.652,1739527889.433834
681200.435,1739527889.945899
714379.401,1739527890.406942
701941.446,1739527890.969800
618814.645,1739527891.378741
616674.508,1739527891.891133
739816.018,1739527892.402466
850205.091,1739527892.965451
940818.249,1739527893.425969
995661.360,1739527893.886362
994960.336,1739527894.397738
973073.236,1739527894.909606
918304.913,1739527895.421232
824951.065,1739527895.984257
671820.227,1739527896.393201
538944.629,1739527896.904449
437397.712,1739527897.416125
344815.446,1739527897.979478
266081.865,1739527898.388367
213421.989,1739527898.899992
200931.052,1739527899.411709
165139.659,1739527899.872178
93476.487,1739527900.435021
88565.732,1739527900.998506
186304.512,1739527901.407847
309388.260,1739527901.919405
471520.872,1739527902.430171
602029.022,1739527902.891832
683782.251,1739527903.403686
676446.764,1739527903.915417
531427.312,1739527904.427189
410231.979,1739527904.990219
325734.854,1739527905.399829
296238.959,1739527905.963011
351369.342,1739527906.423964
358244.970,1739527906.935821
290823.031,1739527907.396298
274327.139,1739527907.959774
336151.749,1739527908.419512
404120.881,1739527908.879475
481553.571,1739527909.442462
547345.494,1739527909.903412
595177.346,1739527910.415499
668145.252,1739527910.927082
779865.961,1739527911.387696
847153.961,1739527911.899812
845848.169,1739527912.411887
817366.537,1739527912.923962
746923.913,1739527913.436053
715847.470,1739527913.896794
745483.989,1739527914.408707
723281.950,1739527914.920619
621143.192,1739527915.434197
604340.946,1739527915.894833
718860.590,1739527916.407433
821451.236,1739527916.918279
905656.908,1739527917.429945
967447.335,1739527917.890179
994652.505,1739527918.453296
1009259.730,1739527918.913837
1004391.968,1739527919.425961
968570.416,1739527919.937930
884964.833,1739527920.398752
791487.889,1739527920.911075
682779.462,1739527921.422266
577302.975,1739527921.934106
476785.771,1739527922.445316
416173.834,1739527922.956649
416834.421,1739527923.416146
397446.371,1739527923.877567
347296.889,1739527924.440846
324358.246,1739527924.907515
343162.437,1739527925.418739
387023.216,1739527925.930087
469299.828,1739527926.389589
503271.796,1739527926.901414
463109.218,1739527927.412362
434178.400,1739527927.924682
422481.628,1739527928.436660
388111.206,1739527928.897635
319005.731,1739527929.409821
288683.551,1739527929.921891
317746.969,1739527930.433580
379129.861,1739527930.945501
490009.725,1739527931.406069
548721.955,1739527931.917421
527408.810,1739527932.429319
514050.149,1739527932.940698
512890.732,1739527933.401612
498746.626,1739527933.913610
464700.595,1739527934.424778
453036.997,1739527934.936691
475646.215,1739527935.448491
461365.451,1739527935.909800
390563.215,1739527936.420709
328730.197,1739527936.932702
280608.181,1739527937.393277
249150.927,1739527937.957442
243146.958,1739527938.417842
226960.165,1739527938.928908
195190.790,1739527939.389463
231422.368,1739527939.952897
371455.091,1739527940.414658
491422.497,1739527940.926281
580693.364,1739527941.385775
613499.428,1739527941.897622
559809.042,1739527942.409286
558823.388,1739527942.921004
638478.995,1739527943.431641
682726.155,1739527943.943252
672748.227,1739527944.403562
713106.350,1739527944.967087
830560.870,1739527945.427742
917212.946,1739527945.939637
956615.965,1739527946.400667
967252.118,1739527946.912227
933765.725,1739527947.424043
897734.769,1739527947.935924
857807.670,1739527948.447969
832056.777,1739527948.909140
828049.977,1739527949.420364
815595.137,1739527949.932548
790210.945,1739527950.444318
733563.872,1739527950.955594
629052.264,1739527951.416201
592061.928,1739527951.928013
658248.512,1739527952.439866
712258.635,1739527952.951615
747661.556,1739527953.411822
755487.294,1739527953.923093
721114.135,1739527954.434778
694392.277,1739527954.946852
679354.348,1739527955.406729
653971.396,1739527955.918716
612820.971,1739527956.430172
605765.446,1739527956.941919
650782.208,1739527957.402620
656284.039,1739527957.965441
601480.272,1739527958.426218
530869.851,1739527958.886273
436170.881,1739527959.449843
369463.673,1739527959.961140
345406.708,1739527960.421729
358571.657,1739527960.933228
428363.329,1739527961.394091
544338.101,1739527961.906621
730659.528,1739527962.418043
874586.384,1739527962.929794
953725.983,1739527963.441724
1007748.282,1739527963.902147
1023330.590,1739527964.413139
985718.779,1739527964.976688
866755.552,1739527965.436512
781730.329,1739527965.948341
748496.339,1739527966.408828
736247.196,1739527966.921267
756005.609,1739527967.433051
749371.054,1739527967.945335
702513.972,1739527968.405683
646095.881,1739527968.917379
575109.883,1739527969.428527
490002.689,1739527969.940339
383408.108,1739527970.400502
320623.513,1739527970.963509
324342.720,1739527971.423313
315333.562,1739527971.883862
286987.523,1739527972.395604
264394.680,1739527972.959185
250497.940,1739527973.419521
257097.254,1739527973.879060
294786.287,1739527974.442471
319715.602,1739527974.955971
325284.979,1739527975.415787
311463.673,1739527975.928323
268218.979,1739527976.387432
248351.144,1739527976.898526
263875.972,1739527977.409934
244878.718,1739527977.921243
173610.005,1739527978.432557
92661.768,1739527979.970086
47562.614,1739527980.429844
164967.349,1739527980.942106
343123.969,1739527981.402585
483623.513,1739527981.914718
567017.669,1739527982.426156
621981.857,1739527982.937876
633778.947,1739527983.398672
621608.001,1739527983.910242
573035.126,1739527984.421287
541479.167,1739527984.933115
535706.196,1739527985.393053
532102.346,1739527985.955729
531761.384,1739527986.365979
481283.722,1739527986.928446
354789.130,1739527987.388699
298982.437,1739527987.951812
350056.870,1739527988.411834
386301.774,1739527988.923255
400106.596,1739527989.435059
440870.997,1739527989.947031
522420.688,1739527990.408003
570873.971,1739527990.970813
569150.996,1739527991.379794
607156.007,1739527991.891522
705347.941,1739527992.403439
813603.490,1739527992.966729
937129.520,1739527993.427181
1030060.984,1739527993.938749
1076506.525,1739527994.399258
1109529.405,1739527994.962363
1122134.787,1739527995.423100
1074989.989,1739527995.934768
936948.741,1739527996.395073
801026.442,1739527996.906917
668327.610,1739527997.419111
567662.986,1739527997.930967
515485.577,1739527998.441904
467844.479,1739527998.902226
427045.538,1739527999.413880
364765.911,1739527999.976635
270005.087,1739528000.386049
268023.330,1739528000.949162
405897.758,1739528001.409225
516437.872,1739528001.920877
585674.783,1739528002.433370
620481.702,1739528002.944912
603205.378,1739528003.405858
609762.300,1739528003.866997
652329.883,1739528004.430243
710457.285,1739528004.941814
792120.483,1739528005.453377
823310.784,1739528005.965014
778124.600,1739528006.373577
710875.972,1739528006.935384
610250.686,1739528007.396057
548490.393,1739528007.958898
545387.597,1739528008.419624
566974.166,1739528008.879811
625832.914,1739528009.391086
686273.924,1739528009.954497
749124.428,1739528010.414877
801581.826,1739528010.978613
838351.877,1739528011.439017
862970.608,1739528011.899968
869243.993,1739528012.411882
898766.583,1739528012.974866
963450.721,1739528013.435628
967999.599,1739528013.895877
881572.311,1739528014.407653
767887.300,1739528014.971092
613026.728,1739528015.431323
455422.747,1739528015.943525
293682.494,1739528016.404137
201774.417,1739528016.915765
214731.645,1739528017.427863
200817.646,1739528017.989960
146534.112,1739528018.399448
153370.650,1739528018.910526
251912.683,1739528019.422890
364473.239,1739528019.986532
498091.304,1739528020.447272
630268.372,1739528020.959136
760284.881,1739528021.419465
849844.794,1739528021.879759
878387.294,1739528022.442971
847195.627,1739528023.006946
725865.103,1739528023.416517
613847.642,1739528023.928179
515828.604,1739528024.440153
439210.773,1739528025.003517
394728.594,1739528025.414214
361518.069,1739528025.983379
345236.601,1739528026.392902
356347.508,1739528026.904768
408554.470,1739528027.417916
472433.181,1739528027.929612
553825.709,1739528028.440771
582137.534,1739528028.901337
530665.007,1739528029.412505
505031.465,1739528029.924099
518181.782,1739528030.384646
485021.090,1739528030.947765
382284.392,1739528031.408351
277738.345,1739528031.920222
170465.160,1739528032.432280
84936.097,1739528032.944560
31928.375,1739528033.405086
25921.068,1739528033.917081
90208.486,1739528034.428294
167001.145,1739528034.940262
262513.323,1739528035.452308
331354.643,1739528035.913176
360266.819,1739528036.425013
413298.741,1739528036.886517
502491.255,1739528037.397843
574212.071,1739528037.909515
619732.208,1739528038.421224
631341.346,1739528038.881920
592055.549,1739528039.392377
421949.303,1739528039.955222
54699.313,1739528040.927298
121774.485,1739528041.438914
245528.718,1739528041.950912
248408.867,1739528042.411720
256776.933,1739528042.923521
273353.490,1739528043.435568
245537.111,1739528043.896279
151376.087,1739528044.458658
77368.075,1739528044.918970
33423.570,1739528045.430073
42135.183,1739528045.941605
129359.225,1739528046.403636
216840.790,1739528046.915267
304688.843,1739528047.426666
410169.794,1739528047.939301
542011.504,1739528048.451836
655734.504,1739528048.912586
742328.568,1739528049.424774
782674.428,1739528049.885579
753660.469,1739528050.448887
762652.918,1739528050.908949
828574.142,1739528051.420906
884416.648,1739528051.932372
925130.323,1739528052.444620
933220.437,1739528052.956826
892389.518,1739528053.469424
793389.767,1739528053.879055
607213.501,1739528054.391019
475948.226,1739528054.954000
426716.621,1739528055.466211
360917.677,1739528055.926765
270342.006,1739528056.386934
233871.510,1739528056.898508
277952.703,1739528057.462269
321315.247,1739528057.922318
363596.796,1739528058.434718
444909.366,1739528058.946657
584432.323,1739528059.406907
681267.277,1739528059.918793
714332.761,1739528060.430388
705974.657,1739528060.942570
635693.135,1739528061.402676
574054.544,1739528061.914221
525312.729,1739528062.477863
482609.111,1739528062.938145
448922.712,1739528063.450210
421874.485,1739528063.910897
404722.336,1739528064.422389
396832.838,1739528064.933903
402743.827,1739528065.445454
431382.154,1739528065.905766
493878.204,1739528066.417423
521818.816,1739528066.929023
498256.181,1739528067.440835
459949.267,1739528067.902192
399697.107,1739528067.953235
374252.746,1739528068.465593
400608.131,1739528068.875864
426962.889,1739528069.438617
452668.155,1739528069.950484
455957.571,1739528070.411505
426344.764,1739528070.922937
377419.161,1739528071.383710
299741.084,1739528071.895477
281217.021,1739528072.457983
350532.624,1739528072.918144
386617.906,1739528073.481513
373278.146,1739528073.942081
373809.897,1739528074.454471
394942.101,1739528074.914983
380035.412,1739528075.477841
311480.091,1739528075.938620
324911.327,1739528076.399163
460037.780,1739528076.910761
459212.031,1739528077.474694
255359.746,1739528077.935060
181535.126,1739528078.446812
300399.874,1739528078.907291
395250.114,1739528079.419276
454435.469,1739528079.880011
510918.650,1739528080.442833
563361.092,1739528080.903174
579997.483,1739528081.414795
543384.783,1739528081.926527
486628.374,1739528082.438586
399961.991,1739528082.898992
351026.418,1739528083.461530
358074.051,1739528083.921678
379593.478,1739528084.432931
422610.933,1739528084.893295
424298.535,1739528085.456631
364697.393,1739528085.917159
355297.540,1739528086.428252
420258.173,1739528086.939457
445003.431,1739528087.451817
410115.561,1739528087.912660
424891.541,1739528088.475994
513237.649,1739528088.885149
611918.956,1739528089.447177
725944.966,1739528089.907544
826723.067,1739528090.470722
907796.646,1739528090.930753
1009320.398,1739528091.391514
1141275.503,1739528091.954764
1183620.192,1739528092.467197
1092346.682,1739528092.927801
984155.721,1739528093.490269
850800.377,1739528093.899656
715351.613,1739528094.412660
576782.895,1739528094.924522
502094.608,1739528095.487642
521999.199,1739528095.896898
530017.105,1739528096.408069
520425.252,1739528096.919937
490343.721,1739528097.483242
429942.537,1739528097.892540
389366.366,1739528098.507070
378101.305,1739528098.865599
426661.041,1739528099.428491
563671.725,1739528099.940276
674682.521,1739528100.452109
747188.529,1739528100.912309
760340.201,1739528101.372824
685499.313,1739528101.935406
596984.153,1739528102.447197
488204.441,1739528102.908008
431857.879,1739528103.471255
452985.463,1739528103.880795
488257.834,1739528104.443007
544456.865,1739528104.903203
606656.007,1739528105.466572
677726.877,1739528105.927150
787958.390,1739528106.387183
956135.479,1739528106.899069
1076711.631,1739528107.461835
1126679.584,1739528107.870936
1144867.674,1739528108.434091
1115865.855,1739528108.894634
1013662.374,1739528109.407062
802831.465,1739528109.919253
625585.984,1739528110.482571
497987.637,1739528110.891633
372324.212,1739528111.403030
249509.840,1739528111.914655
184296.339,1739528112.426524
203858.646,1739528112.938254
207037.529,1739528113.501944
186096.682,1739528113.910719
163173.605,1739528114.422429
137321.371,1739528114.934709
86372.940,1739528115.497443
46059.467,1739528116.930895
122906.236,1739528117.494197
208353.157,1739528117.903195
266598.422,1739528118.465832
284851.212,1739528118.925420
331913.352,1739528119.437139
421384.897,1739528119.897291
469982.380,1739528120.408121
458365.385,1739528120.920803
475332.131,1739528121.431701
534403.318,1739528121.942411
544690.419,1739528122.403039
483113.278,1739528122.914951
462641.827,1739528123.426755
502682.552,1739528123.888470
508466.606,1739528124.400246
463816.819,1739528124.912015
397087.414,1739528125.423427
297869.620,1739528125.935318
267533.124,1739528126.395219
338324.531,1739528126.910084
368396.157,1739528127.421563
338626.489,1739528127.933848
363834.058,1739528128.445978
469745.370,1739528128.906609
568825.938,1739528129.418059
657849.428,1739528129.929920
734312.014,1739528130.442430
792255.266,1739528130.903024
810142.006,1739528131.414616
768965.005,1739528131.926401
727061.156,1739528132.438536
684100.355,1739528132.898740
646331.007,1739528133.410436
616212.128,1739528133.922331
586363.959,1739528134.433825
556947.874,1739528134.945516
545980.884,1739528135.406319
562138.908,1739528135.917851
612769.975,1739528136.430027
714034.138,1739528136.942006
806962.357,1739528137.454156
887616.586,1739528137.914291
978592.578,1739528138.425849
1084766.304,1739528138.886829
1147147.197,1739528139.449824
1144925.892,1739528139.910645
1109058.497,1739528140.422734
1023564.245,1739528140.934484
917182.578,1739528141.394878
780049.017,1739528141.906886
690139.696,1739528142.418724
669549.600,1739528142.878545
643055.867,1739528143.442076
607913.215,1739528143.902211
554579.197,1739528144.465586
474547.597,1739528144.926656
407077.267,1739528145.438540
358006.236,1739528145.899254
329693.530,1739528146.410700
331765.510,1739528146.923734
292622.825,1739528147.435108
193166.190,1739528147.946018
99514.531,1739528148.457886
14335.277,1739528148.918518
34290.179,1739528150.404705
227172.548,1739528150.915518
364798.033,1739528151.426663
421636.894,1739528151.939106
534653.261,1739528152.451280
729829.961,1739528152.911727
806251.487,1739528153.423781
708423.535,1739528153.935343
637948.351,1739528154.396012
607537.912,1739528154.908235
575464.261,1739528155.419663
540967.593,1739528155.930107
522671.775,1739528156.390597
528063.673,1739528156.903753
512901.406,1739528157.466816
467731.808,1739528157.928000
443882.151,1739528158.439980
451169.471,1739528158.900295
447840.430,1739528159.412750
429015.060,1739528159.924918
378517.857,1739528160.436807
281764.632,1739528160.897531
223844.565,1739528161.408819
222516.640,1739528161.920704
224821.992,1739528162.431904
232416.094,1739528162.944058
214418.078,1739528163.456431
159149.085,1739528163.917335
115878.429,1739528164.429353
90073.445,1739528164.890047
110949.485,1739528165.453281
199730.950,1739528165.913872
261240.798,1739528166.425505
283085.087,1739528166.886394
327297.804,1739528167.449074
404092.105,1739528167.909892
394876.372,1739528168.473096
260186.957,1739528168.933696
162386.103,1739528169.445544
118231.857,1739528169.906019
99647.930,1739528170.468282
118231.685,1739528170.929381
127984.282,1739528171.389473
124913.043,1739528171.952168
105645.643,1739528172.464026
62867.170,1739528172.925322
44538.175,1739528173.487548
61706.293,1739528173.896492
75915.636,1739528174.408755
85830.149,1739528174.920542
110473.811,1739528175.483383
156492.052,1739528175.892427
175597.553,1739528176.404452
155622.771,1739528176.916091
199936.012,1739528177.479780
337548.134,1739528177.949316
503177.460,1739528178.460713
709535.984,1739528178.920399
877781.965,1739528179.432491
990412.128,1739528179.944379
1013811.842,1739528180.456041
906810.183,1739528180.916551
847560.499,1739528181.429288
857952.324,1739528181.889539
835887.935,1739528182.452391
766507.491,1739528182.913137
671587.071,1739528183.475425
539441.476,1739528183.935442
421184.695,1739528184.447434
323128.145,1739528184.908160
245736.613,1739528185.471663
198321.102,1739528185.933015
173155.334,1739528186.393792
180230.769,1739528186.956263
189665.027,1739528187.467088
202523.559,1739528187.928497
211527.047,1739528188.492268
214935.327,1739528188.900910
232583.009,1739528189.411801
270848.672,1739528189.923362
470756.296,1739528190.486614
904852.184,1739528190.895769
1277659.970,1739528191.408510
1561024.657,1739528191.919853
1857428.915,1739528192.482787
2172969.250,1739528192.942156
2440702.059,1739528193.453637
2637961.081,1739528193.914301
2876404.233,1739528194.426190
3175725.607,1739528194.937583
3291191.129,1739528195.449591
3133691.331,1739528195.910061
3006529.634,1739528196.421356
2924315.762,1739528196.881728
2833210.412,1739528197.495412
2728974.588,1739528197.904939
2601248.110,1739528198.468435
2438885.130,1739528198.928242
2301986.086,1739528199.439826
2202552.885,1739528199.952922
2142574.280,1739528200.464915
2140534.439,1739528200.925555
2123545.845,1739528201.387143
2084593.478,1739528201.950387
2045636.910,1739528202.461993
1955998.800,1739528202.922813
1849843.864,1739528203.486602
1749170.652,1739528203.896038
1717834.991,1739528204.407218
1787905.064,1739528204.918820
1932653.534,1739528205.482436
2186609.275,1739528205.943019
2391402.435,1739528206.403461
2523951.179,1739528206.914826
2405981.759,1739528207.477487
1916509.835,1739528207.938356
1754931.007,1739528208.501730
2071998.227,1739528208.912178
2271120.252,1739528209.423133
2297147.722,1739528209.934968
2285939.760,1739528210.498128
2220067.594,1739528210.907241
2157440.850,1739528211.418642
2099574.737,1739528211.930307
3208612.020,1739528212.493936
6023938.101,1739528212.953658
6936563.730,1739528213.464432
4929098.946,1739528213.924606
3406015.611,1739528214.436388
2601959.611,1739528214.947946
2070594.837,1739528215.511112
1938435.955,1739528215.920435
1850261.213,1739528216.430912
1826294.545,1739528216.891408
1825313.902,1739528217.402893
1857846.352,1739528217.914827
1869299.863,1739528218.426980
1849966.648,1739528218.938343
1818129.746,1739528219.449796
1768051.750,1739528219.910866
1801398.799,1739528220.422465
1956361.899,1739528220.934512
2093651.933,1739528221.395048
2205126.717,1739528221.957447
3359126.544,1739528222.417537
6037146.948,1739528222.929739
6736387.592,1739528223.441396
4407443.338,1739528223.902040
2681032.437,1739528224.413203
1841856.073,1739528224.925050
514552.722,1739528225.436611
114617.852,1739528230.404655
507976.580,1739528230.968098
767834.000,1739528231.376634
835108.001,1739528231.939384
1956301.487,1739528232.400274
4596907.795,1739528232.911862
5257772.311,1739528233.424672
2932314.645,1739528233.936255
2411432.811,1739528234.396418
4506387.289,1739528234.908690
4637418.670,1739528235.420126
1818945.277,1739528235.932095
2748106.645,1739528238.901245
4971374.828,1739528239.412947
6088259.321,1739528239.924562
6625423.662,1739528240.436228
6286224.531,1739528240.897455
5814215.062,1739528241.409635
5142709.286,1739528241.921861
4485773.320,1739528242.434311
3850472.527,1739528242.945600
3338350.297,1739528243.405933
3007366.358,1739528243.917969
2767143.993,1739528244.428692
2659571.519,1739528244.940841
2677729.567,1739528245.453565
2879275.183,1739528245.914393
3067772.025,1739528246.425977
3237188.358,1739528246.937393
2227588.959,1739528247.449584
154981.196,1739528250.419732
3348965.519,1739528250.931464
5533832.017,1739528251.391568
6216126.658,1739528251.903367
5397081.330,1739528252.415012
2314099.118,1739528252.926515
1175735.197,1739528253.438546
2821840.758,1739528253.898839
3862912.317,1739528254.410274
4014541.648,1739528254.972807
2938305.403,1739528255.434109
50139.588,1739528255.946193
2802589.678,1739528257.892169
4998516.991,1739528258.454858
6043354.348,1739528258.915139
6640800.652,1739528259.425506
6565150.229,1739528259.936786
5275754.008,1739528260.449156
